name,year,pop_t,prop_u,wat_basal_r,wat_lim_r,wat_unimp_r,wat_ns_r,arc_wat_basal_r,wat_basal_u,wat_lim_u,wat_unimp_u,wat_ns_u,arc_wat_basal_u,wat_basal_t,wat_lim_t,wat_unimp_t,wat_ns_t,arc_wat_basal_t,blank,name2,year2,wat_sm_r,wat_imp_prem_r,wat_imp_av_r,wat_imp_qual_r,wat_arc_sm_r,wat_pip_r,wat_imp_npip_r,wat_sm_u,wat_imp_prem_u,wat_imp_av_u,wat_imp_qual_u,wat_arc_sm_u,wat_pip_u,wat_imp_npip_u,wat_sm_t,wat_imp_prem_t,wat_imp_av_t,wat_imp_qual_t,wat_arc_sm_t,wat_pip_t,wat_imp_npip_t,sl,latestyear,iso3,region_sdg,region_unicef_programme,region_who,region_lldc,region_ldc,region_sids,region_fragileoecdany,region_income,name_AR,name_ES,name_FR,name_RU,name_ZH
Wallis and Futuna Islands,2013,12.475,0,99.42732694,0,0.572673058,0,-0.013942552,,,,,,99.42732694,0,0.572673058,0,-0.013942552,,Wallis and Futuna Islands,2013,68.99883637,98.68602885,,68.99883637,-0.009675608,99.28444564,0.142881299,,,,,,,,68.99883637,98.68602885,,68.99883637,-0.009675608,99.28444564,0.142881299,5575,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2014,12.301,0,99.4113926,0,0.588607402,0,-0.013942552,,,,,,99.4113926,0,0.588607402,0,-0.013942552,,Wallis and Futuna Islands,2014,68.98777854,98.63818624,,68.98777854,-0.009675608,99.26912655,0.142266053,,,,,,,,68.98777854,98.63818624,,68.98777854,-0.009675608,99.26912655,0.142266053,5576,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2015,12.16,0,99.39545825,0,0.604541747,0,-0.013942552,,,,,,99.39545825,0,0.604541747,0,-0.013942552,,Wallis and Futuna Islands,2015,68.9767207,98.5903539,,68.9767207,-0.009675608,99.25380745,0.141650806,,,,,,,,68.9767207,98.5903539,,68.9767207,-0.009675608,99.25380745,0.141650806,5577,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2016,12.033,0,99.37952391,0,0.620476092,0,-0.013942552,,,,,,99.37952391,0,0.620476092,0,-0.013942552,,Wallis and Futuna Islands,2016,68.96566286,98.54253183,,68.96566286,-0.009675608,99.23848835,0.14103556,,,,,,,,68.96566286,98.54253183,,68.96566286,-0.009675608,99.23848835,0.14103556,5578,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2017,11.918,0,99.36358956,0,0.636410436,0,-0.013942552,,,,,,99.36358956,0,0.636410436,0,-0.013942552,,Wallis and Futuna Islands,2017,68.95460502,98.49472003,,68.95460502,-0.009675608,99.22316925,0.140420314,,,,,,,,68.95460502,98.49472003,,68.95460502,-0.009675608,99.22316925,0.140420314,5579,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2018,11.8,0,99.34765522,0,0.652344781,0,-0.013942552,,,,,,99.34765522,0,0.652344781,0,-0.013942552,,Wallis and Futuna Islands,2018,68.94354718,98.44691849,,68.94354718,-0.009675608,99.20785015,0.139805068,,,,,,,,68.94354718,98.44691849,,68.94354718,-0.009675608,99.20785015,0.139805068,5580,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2019,11.686,0,99.33172087,0,0.668279126,0,-0.013942552,,,,,,99.33172087,0,0.668279126,0,-0.013942552,,Wallis and Futuna Islands,2019,68.93248935,98.39912722,,68.93248935,-0.009675608,99.19253105,0.139189821,,,,,,,,68.93248935,98.39912722,,68.93248935,-0.009675608,99.19253105,0.139189821,5581,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2020,11.616,0,99.31578653,0,0.68421347,0,-0.013942552,,,,,,99.31578653,0,0.68421347,0,-0.013942552,,Wallis and Futuna Islands,2020,68.92143151,98.35134622,,68.92143151,-0.009675608,99.17721195,0.138574575,,,,,,,,68.92143151,98.35134622,,68.92143151,-0.009675608,99.17721195,0.138574575,5582,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2021,11.568,0,99.29985219,0,0.700147815,0,-0.013942552,,,,,,99.29985219,0,0.700147815,0,-0.013942552,,Wallis and Futuna Islands,2021,68.91037367,98.33556661,,68.91037367,-0.009675608,99.16189286,0.137959329,,,,,,,,68.91037367,98.33556661,,68.91037367,-0.009675608,99.16189286,0.137959329,5583,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2022,11.478,0,99.28391784,0,0.716082159,0,-0.013942552,,,,,,99.28391784,0,0.716082159,0,-0.013942552,,Wallis and Futuna Islands,2022,68.89931583,98.319787,,68.89931583,-0.009675608,99.14657376,0.137344083,,,,,,,,68.89931583,98.319787,,68.89931583,-0.009675608,99.14657376,0.137344083,5584,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2023,11.37,0,99.28391784,0,0.716082159,0,-0.013942552,,,,,,99.28391784,0,0.716082159,0,-0.013942552,,Wallis and Futuna Islands,2023,68.89931583,98.319787,,68.89931583,-0.009675608,99.14657376,0.137344083,,,,,,,,68.89931583,98.319787,,68.89931583,-0.009675608,99.14657376,0.137344083,5585,0,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Wallis and Futuna Islands,2024,11.277,0,99.28391784,0,0.716082159,0,-0.013942552,,,,,,99.28391784,0,0.716082159,0,-0.013942552,,Wallis and Futuna Islands,2024,68.89931583,98.319787,,68.89931583,-0.009675608,99.14657376,0.137344083,,,,,,,,68.89931583,98.319787,,68.89931583,-0.009675608,99.14657376,0.137344083,5586,1,WLF,Oceania,,Western Pacific,,,,,,جزر واليس وفوتونا,Islas Wallis y Futuna,Îles Wallis-et-Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛
Yemen,2000,19624.141,26.2670002,28.78830228,19.78844953,43.7300782,7.693169994,1.544785857,71.84832578,21.75525518,5.111841341,1.284577697,0.694837511,40.09887931,20.30507051,33.58622516,6.009825026,1.455703497,,Yemen,2000,,17.70764647,31.25585943,,,24.18714031,24.3896115,,69.84667689,57.21367138,,,69.14893982,24.45464114,,31.40300629,38.07419837,,,35.99725684,24.40669298,5587,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2001,20226.147,26.78700066,28.78830228,19.78844953,43.7300782,7.693169994,1.544785857,71.84832578,21.75525518,5.111841341,1.284577697,0.694837511,40.3227908,20.31529773,33.38541111,5.976500355,1.455703497,,Yemen,2001,,17.70764647,31.25585943,,,24.18714031,24.3896115,,69.84667689,57.21367138,,,69.14893982,24.45464114,,31.67412861,38.20917851,,,36.23105758,24.40703096,5588,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2002,20835.086,27.31500053,28.78830228,19.78844953,43.7300782,7.693169994,1.544785857,71.84832578,21.75525518,5.111841341,1.284577697,0.694837511,40.55014715,20.32568241,33.18150739,5.942663054,1.455703497,,Yemen,2002,,17.70764647,31.25585943,,,24.18714031,24.3896115,,69.84667689,57.21367138,,,69.14893982,24.45464114,,31.94942202,38.34623539,,,36.46845528,24.40737427,5589,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2003,21456.379,27.84900093,29.78652266,20.47460439,42.24006697,7.498805975,1.544785857,72.02022315,21.80730471,4.951997857,1.22047429,0.694837511,41.54818689,20.84574849,31.85571116,5.750353458,1.455703497,,Yemen,2003,,18.3216505,32.33964115,,,24.98625357,25.27487348,,70.01378531,57.35055529,,,68.57073776,25.2567901,,32.71739399,39.30493148,,,37.12409748,25.2698379,5590,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2004,22095.167,28.38999939,30.78474304,21.16075925,40.75005575,7.304441956,1.544785857,72.19212051,21.85935423,4.792154373,1.156370884,0.694837511,42.5402981,21.35909083,30.54160633,5.559004749,1.455703497,,Yemen,2004,,18.93565453,33.42342288,,,25.78536683,26.16013547,,70.18089372,57.4874392,,,67.9925357,26.05893905,,33.48417826,40.25519779,,,37.76798255,26.13140637,5591,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2005,22790.085,28.93599892,32.25624037,21.37363717,39.26004452,7.110077937,1.544785857,72.98089395,21.29452768,4.63231089,1.092267477,0.694837511,44.04032463,21.35074556,29.24016556,5.368764249,1.455703497,,Yemen,2005,,20.38585719,34.38834818,,,26.58448009,27.04539745,,70.70604216,57.99040455,,,67.41433363,26.861088,,34.94650451,41.21783797,,,38.39900514,26.99206504,5592,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2006,23543.083,29.48999977,33.7574665,21.55678628,37.7700333,6.915713918,1.544785857,73.77259811,20.72677042,4.472467406,1.028164071,0.694837511,45.55792919,21.31201507,27.95058008,5.179475663,1.455703497,,Yemen,2006,,21.88858551,35.34580753,,,27.38359335,27.93065943,,71.23289162,58.49510912,,,66.83613157,27.66323695,,36.44022143,42.17253712,,,39.01814712,27.85179713,5593,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2007,24318.082,30.05099869,35.28842143,21.7102066,36.28002207,6.7213499,1.544785857,74.56723298,20.15608243,4.312623923,0.964060664,0.694837511,47.09209758,21.24317722,26.67349811,4.991227093,1.455703497,,Yemen,2007,,23.44383948,36.29580094,,,28.18270661,28.81592141,,71.7614421,59.0015529,,,66.25792951,28.4653859,,37.96376242,43.11910709,,,39.6246922,28.71058261,5594,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2008,25111.941,30.61900139,36.84910516,21.83389811,34.79001085,6.526985881,1.544785857,75.36479858,19.58246372,4.152780439,0.899957257,0.694837511,48.6422262,21.14453175,25.409196,4.804046053,1.455703497,,Yemen,2008,,25.05161911,37.23832841,,,28.98181988,29.7011834,,72.29169358,59.50973591,,,65.67972745,29.26753485,,39.51605825,44.05761143,,,40.21835292,29.56840503,5595,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2009,25927.724,31.19400215,38.4395177,21.92786082,33.29999962,6.332621862,1.544785857,76.1652949,19.00591429,3.992936955,0.835853851,0.694837511,50.20769799,21.0163893,24.15795258,4.617960133,1.455703497,,Yemen,2009,,26.71192439,38.17338993,,,29.78093314,30.58644538,,72.82364609,60.01965814,,,65.10152539,30.06968381,,41.09601603,44.98811599,,,40.7988398,30.42524749,5596,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2010,26754.387,31.77599907,40.05965903,21.99209473,31.80998839,6.138257843,1.544785857,76.96872194,18.42643414,3.833093472,0.771750444,0.694837511,51.78788338,20.85907105,22.92004889,4.432996688,1.455703497,,Yemen,2010,,28.42475533,39.10098551,,,30.5800464,31.47170736,,73.35729961,60.53131958,,,64.52332333,30.87183276,,42.7025207,45.91068917,,,41.36586239,31.28109204,5597,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2011,27582.897,32.36399841,41.70952916,22.02659984,30.31997717,5.943893825,1.544785857,77.7750797,17.84402327,3.673249988,0.707647038,0.694837511,53.38178454,20.67295114,21.69602929,4.249235028,1.455703497,,Yemen,2011,,30.19011193,40.02111514,,,31.37915966,32.35696935,,73.89265414,61.04472025,,,63.94512127,31.67398171,,44.33400308,46.82519531,,,41.91880791,32.13592777,5598,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2012,28433.647,32.95800018,43.3891281,22.03137615,28.82996594,5.749529806,1.544785857,78.58436819,17.25868168,3.513406505,0.643543631,0.694837511,54.98877843,20.4583925,20.48613003,4.066699042,1.455703497,,Yemen,2012,,32.00799418,40.93377883,,,32.17827292,33.24223133,,74.42970969,61.55986013,,,63.3669192,32.47613066,,45.98934589,47.73172531,,,42.45742939,32.98974153,5599,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2013,29312.952,33.55900192,45.09845583,22.00642366,27.33995472,5.555165787,1.544785857,79.39658739,16.67040936,3.353563021,0.579440224,0.694837511,56.6085663,20.21571069,19.29036097,3.885362035,1.455703497,,Yemen,2013,,33.87840209,41.83897658,,,32.97738618,34.12749331,,74.96846625,62.07673923,,,62.78871714,33.27827961,,47.66781721,48.63056772,,,42.98177114,33.84250585,5600,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2014,30226.309,34.16500092,46.83751237,21.95174237,25.84994349,5.360801768,1.544785857,80.21173731,16.07920633,3.193719537,0.515336818,0.694837511,58.23981557,19.94539016,18.10944566,3.705348614,1.455703497,,Yemen,2014,,35.80133566,42.73670839,,,33.77649944,35.0127553,,75.50892383,62.59535755,,,62.21051508,34.08042856,,49.36743253,49.52141523,,,43.49098033,34.6942254,5601,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2015,31159.379,34.77700043,48.60629771,21.86733227,24.35993227,5.16643775,1.544785857,81.02981796,15.48507258,3.033876054,0.451233411,0.694837511,59.88222737,19.64777431,16.94336713,3.52663119,1.455703497,,Yemen,2015,,37.77679489,43.62697425,,,34.5756127,35.89801728,,76.05108242,63.11571509,,,61.63231302,34.88257752,,51.08744569,50.40457527,,,43.98512289,35.54487879,5602,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2016,32109.01,35.39400101,50.40481185,21.75319338,22.86992104,4.972073731,1.544785857,81.85082933,14.8880081,2.87403257,0.387130005,0.694837511,61.53481346,19.32332886,15.79257913,3.349278549,1.455703497,,Yemen,2016,,39.80477977,44.50977416,,,35.37472597,36.78327926,,76.59494203,63.63781185,,,61.05411096,35.68472647,,52.8262884,51.2799502,,,44.46368623,36.3944561,5603,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2017,33090.921,36.01599884,52.23305479,21.60932568,21.37990981,4.777709712,1.544785857,82.67477141,14.2880129,2.714189087,0.323026598,0.694837511,63.19694353,18.97248155,14.65726393,3.173310992,1.455703497,,Yemen,2017,,41.88529031,45.38510813,,,36.17383923,37.66854125,,77.14050265,64.16164783,,,60.4759089,36.48687542,,54.58280773,52.14766668,,,44.92647272,37.24295236,5604,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2018,34085.182,36.64199829,54.09102653,21.43572919,19.88989859,4.583345693,1.544785857,83.50164422,13.68508698,2.554345603,0.258923191,0.694837511,64.86766432,18.59573869,13.53780621,2.998790777,1.455703497,,Yemen,2018,,44.0183265,46.25297616,,,36.97295249,38.55380323,,77.68776429,64.68722303,,,59.89770684,37.28902437,,56.35548123,53.0076523,,,45.37304045,38.09036256,5605,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2019,35111.408,37.27299881,55.97872707,21.23240389,18.39988736,4.388981675,1.544785857,84.33144775,13.07923034,2.394502119,0.194819785,0.694837511,66.54663626,18.19347184,12.43420005,2.825691845,1.455703497,,Yemen,2019,,46.20388835,47.11337825,,,37.77206575,39.43906521,,78.23672694,65.21453744,,,59.31950477,38.09117332,,58.14348774,53.86022313,,,45.80344237,38.93666573,5606,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2020,36134.863,37.90800095,57.89615641,20.99934979,16.90987614,4.194617656,1.544785857,85.164182,12.47044298,2.234658636,0.130716378,0.694837511,68.23292003,17.76621195,11.34679402,2.654073988,1.455703497,,Yemen,2020,,48.44197586,47.96631439,,,38.57117901,40.3243272,,78.78739061,65.74359108,,,58.74130271,38.89332227,,59.9453161,54.70532483,,,46.21726983,39.78186216,5607,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2021,37140.23,38.54599762,59.84331456,20.73656689,15.41986491,4.000253637,1.544785857,85.99984697,11.8587249,2.074815152,0.066612972,0.694837511,69.92561174,17.31451437,10.27588125,2.48399264,1.455703497,,Yemen,2021,,50.73258903,48.81178459,,,39.37029227,41.20958918,,79.33975529,66.27438393,,,58.16310065,39.69547122,,61.75950737,55.54291838,,,46.61416829,40.62595782,5608,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
Yemen,2022,38222.876,39.18799973,61.8202015,20.4440552,13.92985369,3.805889618,1.544785857,86.83844266,11.2440761,1.914971669,0.002509565,0.694837511,71.62435178,16.83876775,9.221459385,2.315421078,1.455703497,,Yemen,2022,,53.07572785,49.64978884,,,40.16940553,42.09485116,,79.89382099,66.80691601,,,57.58489859,40.49762018,,63.58520394,56.37332534,,,46.99419023,41.46892931,5609,0,YEM,Northern Africa and Western Asia,Middle East and North Africa,Eastern Mediterranean,,Least developed countries,,Fragile or Extremely Fragile,Low income,اليمن,Yemen,Yémen,Йемен,也门
